primary_school,full_service_restaurant,hospital,large_hotel,large_office,medium_office,midrise_apartment,outpatient,supermarket,strip_mall,standalone_retail,small_office,small_hotel,secondary_school,quick_service_restaurant,warehouse
55.33699656,38.42515824,932.8224122,362.8132279,552.4667,113.4633786,32.88654415,109.9430541,135.8967527,26.43276958,28.82674906,7.830765685,87.4910523,117.369546,23.02439925,19.01041295
55.37117407,38.40508401,751.8331411,275.3913357,349.3568858,41.61660021,26.14824638,105.2013765,83.22680334,14.65758075,11.97129268,5.053026812,61.89245145,117.44282,23.01175332,18.5932892
56.16201717,39.20843864,717.506558,189.3461081,299.9921265,38.9361842,20.40349045,115.4231373,118.1822717,14.65758075,11.97129268,4.778024131,41.27907897,118.5378888,24.2076799,19.81567263
55.39417423,22.44440274,684.9485056,142.4165551,237.929203,33.57535218,16.86582942,106.8274291,84.38760442,14.65758075,11.97129268,4.228018768,37.87455632,140.3929079,13.72362766,19.18406242
55.38779637,14.64995352,681.5312323,141.0723929,237.929203,33.57535218,16.39403121,117.1120732,76.49911742,14.65758075,11.97129268,4.228018768,38.7082615,147.5078562,9.485773099,20.3525812
55.38022699,14.6735322,689.7554779,122.6237326,243.6142651,33.57535218,16.16602804,110.6682371,83.60129111,14.65758075,11.97129268,4.228018768,34.73479717,150.3082583,9.511565715,19.34287449
58.50384702,14.68724253,696.0859599,122.3472412,273.2822164,33.57535218,16.08229359,119.1723933,83.70180433,14.68588948,11.97790182,4.228018768,35.23214752,215.5139929,9.526132665,20.38533556
60.08660948,14.83863275,702.9483244,130.5890261,278.3516349,33.57535218,18.21759347,112.2629659,94.1518107,14.69328363,12.05475312,4.228018768,37.8579987,205.0320795,9.677634928,19.3813909
60.99695824,22.56530455,697.8847627,145.5138911,309.8850485,37.60585658,22.71864788,119.3033528,94.12886708,14.77461163,12.12774358,4.228018768,42.78229402,225.3276327,13.680649,20.43936474
60.63623126,38.52799991,795.8629331,271.9029195,706.9005386,181.5474138,27.83820274,113.8237752,122.3729818,14.79722335,12.2819775,7.280760323,61.64108129,202.2380878,28.16228487,19.26227066
51.21211956,42.83912809,1019.527741,329.1182254,417.8549094,137.9337514,26.86467995,111.0253879,122.8368039,7.187078087,6.707731592,5.745426989,71.34332007,212.9542405,26.23999333,18.19323544
46.97343813,41.81439865,1131.288353,375.4849846,800.7525319,134.8841361,22.80882127,123.5719488,184.1692937,14.94776958,21.09173644,6.62777641,94.96207733,178.2092127,20.63306404,16.10856321
47.01528124,34.35322778,1265.856597,324.5039732,759.9872729,114.1767991,19.76764365,130.3819965,203.3650867,14.94776958,20.36050919,6.62777641,81.23635796,150.6956635,20.66275327,25.79411177
47.02300188,41.86303496,1288.514779,256.583457,750.0286517,109.5162945,16.75774563,119.8441831,228.8457697,28.59023262,35.01221599,6.62777641,55.714889,115.3748294,25.67130552,25.8189138
47.71437447,42.59311066,1299.608077,234.9562337,785.0496722,109.5590552,16.80409795,129.6694313,258.9988608,28.59023262,34.83178756,6.62777641,52.9515668,100.8928669,26.79280649,25.8189138
47.01611183,41.91312406,1271.019706,224.1122683,792.1778783,105.9526156,16.59591419,119.258508,239.9534457,37.68520798,44.86205947,4.977760323,52.74842066,99.9824591,25.89807944,15.11040033
47.06347303,34.39631647,1273.224073,213.9303262,804.6946515,101.5791399,16.07405741,130.6181999,237.1959264,37.68520798,44.86205947,4.977760323,52.82479533,100.0676503,25.7060214,15.11040033
47.08240427,34.3963027,1281.61684,212.6763648,573.5904067,87.05397261,15.87940251,119.0452917,232.2673169,37.68520798,44.86205947,4.977760323,52.81930899,100.0969433,20.70637865,15.11040033
47.06706807,34.37752219,1202.165235,213.4360029,555.0060614,83.77060718,17.20344409,126.3119789,227.8150693,37.68520798,44.87633,4.977760323,52.53339545,100.05778,20.6793084,15.11040033
51.24527019,43.91012828,1224.059168,244.0488313,596.1615703,98.29208385,27.3540722,104.0327024,233.2109084,43.42770798,49.35645796,6.129260323,59.56958936,108.7907219,21.84804015,12.58540418
55.51769741,46.01661051,1180.58694,275.0598898,527.6211041,109.0697813,37.24714552,111.2367764,238.2454346,40.07523262,43.29927057,6.455752279,70.61359405,117.7194124,28.10283117,17.2061355
55.5006075,46.00845658,1129.026908,347.6874536,347.9299676,33.57535218,39.50746932,104.3949683,222.944196,30.98025726,33.34652283,4.228018768,85.54685625,117.683017,28.0953662,18.24434923
55.69790333,38.64139923,1112.108863,351.1698366,323.4855718,33.57535218,38.61473381,112.1807755,176.9118052,14.65758075,11.97129268,4.228018768,86.25150704,118.0775258,28.22876213,17.84868225
55.67585338,38.61621706,990.2317212,373.4122736,323.4855722,33.57535218,38.23154465,107.1647381,166.7784217,14.65758075,11.97129268,4.228018768,92.34871614,133.5229758,23.20502686,18.84503768
55.55210434,38.53334348,957.0007319,365.2969782,299.0421604,33.57535218,32.84479367,115.8658078,123.7167256,14.65758075,11.97129268,4.228018768,90.16392722,186.0977528,23.12622484,18.17765417
55.38659985,38.41596386,904.4721364,309.7479728,274.5957964,33.57535218,26.04318202,110.3625356,77.9185077,14.65758075,11.97129268,4.228018768,67.11587972,221.5275562,23.01503813,19.19997917
56.11117841,39.21045504,871.3941199,222.5641754,250.1514007,33.57535218,20.29085702,115.52579,113.3040084,14.65758075,11.97129268,4.228018768,43.31749235,200.9085447,24.20194864,18.45516949
56.34914752,22.45507962,825.6643222,139.066105,274.622109,33.57535218,16.7419028,110.8998919,82.439433,15.10699921,12.56968366,4.228018768,37.17266375,218.0956637,13.72562485,19.49377786
60.09136471,14.65452828,804.7417474,140.7938277,267.1920319,33.57535218,16.28360955,114.5722424,75.66047404,15.10699921,12.56968366,4.228018768,37.25881092,195.2433634,9.484552795,18.66532956
59.90166143,14.6716124,786.2547577,123.9977809,274.1911521,36.62000658,16.09128362,109.2523155,75.32332982,15.10699921,12.56968366,4.228018768,32.99818059,216.9969808,9.506370274,19.7539712
60.89810451,14.68399111,773.3373878,124.547522,266.9206161,39.90224889,16.02515894,112.6298275,83.14930505,15.10699921,12.56968366,4.228018768,33.60233978,193.9840294,9.520168938,18.98604248
59.91802754,14.83428086,761.7801524,133.1331689,285.9005671,42.57606564,18.16525939,139.4766863,93.60233893,15.10699921,12.56968366,4.228018768,35.85538586,213.2553912,9.671022143,20.15250535
61.50480952,22.55589327,742.1915835,147.9197415,300.4668382,41.35103137,22.70617997,176.7160267,93.22979038,15.10699921,12.56968366,4.228018768,41.10482099,199.9067922,13.67152112,19.22674331
61.52830956,38.51154551,788.1130206,262.7804951,350.715596,44.50189818,27.98633139,228.4836187,121.9810522,23.70960729,26.31060043,4.228018768,60.77300778,213.5645834,28.14437255,20.41685773
55.77229209,42.79946331,781.6378482,271.4463335,331.8743149,31.90910865,27.06564789,234.1590343,120.7217238,23.3235906,28.53317518,2.692685435,70.9622761,178.1968596,26.20102136,13.45082968
51.31700893,41.75134144,892.0288377,358.2273116,314.4509009,24.99538761,22.93515993,232.093471,152.7842128,33.1377203,40.57403468,1.925018768,94.62386061,188.5740403,20.56758686,11.23886465
52.3105827,34.27001619,932.7142101,339.4382825,284.8450211,22.799704,19.95824797,239.3173384,125.3856621,49.52999719,57.98158758,1.925018768,80.67803984,176.8981172,20.58229556,9.723508219
48.21778309,41.77933556,989.1280884,288.6956573,241.5011517,22.03375215,16.91054228,235.359116,160.4542528,49.52999719,57.76875294,1.925018768,56.23265946,207.1268193,25.59002151,9.891721814
47.67484673,42.5485647,1040.499891,278.7296029,253.5980471,20.59808951,16.94388347,232.513144,191.8587571,49.52999719,57.53185571,1.925018768,54.00095451,193.46754,26.74826112,8.671287254
46.95072434,41.8420752,1077.163784,273.9666943,465.0770925,18.77135218,16.78006924,221.4109895,199.2756693,49.52999719,57.51955991,1.925018768,53.77202318,215.2343084,25.82782665,8.990944551
46.99603048,34.32060412,1104.347658,253.1415074,428.3363166,18.77135218,16.30301815,228.2212488,196.6657208,49.52999719,57.51955991,1.925018768,53.5856861,160.2762727,25.62966124,8.215164392
47.01405245,34.32262632,1124.548674,249.3933497,340.3110734,18.77135218,16.09219047,225.6540118,192.9111586,49.52999719,57.57149236,1.925018768,53.41750806,116.7534513,20.62984539,8.696990512
46.99389085,34.30365212,1079.694133,234.1273273,243.8055098,18.77135218,17.41959393,225.1744353,189.2431839,49.52999719,57.74276106,1.925018768,52.68590913,124.3581255,20.60684762,8.317240469
51.17014805,43.83955803,986.5458837,249.6391918,325.5854055,28.85402355,27.5471539,233.7868947,195.7884008,55.27249719,61.94937122,3.076518768,59.50347723,130.5779465,21.78176328,13.94031476
55.44840717,45.95663629,894.9928463,271.9516084,379.3454033,38.56782969,37.41978431,242.8548725,173.975263,61.01499719,66.12577836,4.228018768,70.57949087,146.9960946,28.0451472,18.1700027
55.4433183,45.95839635,846.3405948,342.5466006,385.8816567,40.4153773,39.66437944,145.8847321,180.3866866,49.17020798,53.50459994,4.228018768,85.46395744,212.7798746,28.04897119,19.35375137
55.65021276,38.59763052,821.4116819,354.6529438,353.2561066,39.62189978,38.74120458,152.2584969,160.4170115,49.17020798,53.56727928,4.228018768,86.33080957,202.3538548,28.18996537,18.63157448
55.6361625,38.583797,795.2607873,392.9668114,355.4763043,41.39686702,38.33819527,115.5209737,151.7652491,44.6227203,48.55821412,4.228018768,92.61336116,220.4750601,23.17921528,19.66385868
55.52735495,38.51990313,825.4719854,375.1561275,325.114969,40.29427155,32.89781148,88.87351495,137.6634768,22.37764918,20.69360682,4.228018768,90.37254201,197.4830722,23.1193697,18.66525603
58.97562898,38.41111342,835.3435546,317.312384,302.0639824,42.32190221,26.06076331,64.71642475,77.87838726,15.10699921,12.56968366,4.228018768,67.42417464,214.6972154,23.01740104,19.57334306
59.72813051,39.20744168,814.0622885,229.3054162,272.9968294,41.69471614,20.31646177,72.7622295,113.2346968,15.10699921,12.56968366,4.228018768,43.86745219,194.5092528,24.20540411,18.80044394
61.22154306,22.45812048,802.7914762,131.7061032,296.3063711,48.79761438,16.73400639,64.32915454,85.08135848,15.10699921,12.56968366,4.778024131,36.33487142,215.526354,13.73587483,19.85624308
59.97535847,14.68144281,852.6239302,126.5121559,309.0962754,47.08067256,16.1397506,80.57861593,78.68897699,15.10699921,12.56968366,4.778024131,35.07006281,195.2243665,9.51557638,18.76065176
58.82669971,14.71707388,910.6464906,120.6653883,312.3204805,48.50546145,15.83614027,64.39785581,78.90675016,15.10699921,12.56968366,4.778024131,33.41994052,209.3299065,9.553826284,19.3965912
59.96555908,14.7377977,943.6033958,122.5429077,312.1465026,46.76375922,15.68642792,81.45228406,79.0305847,15.10699921,12.56968366,4.778024131,33.49204482,191.3105718,9.575078526,18.3762888
59.74270306,14.8968616,1049.674544,132.5350179,327.5726827,48.13242953,17.72717959,102.3157514,85.77192187,15.10699921,12.56968366,4.778024131,35.03519968,210.6911181,9.733978638,19.07014714
59.00836798,22.61490752,1057.948277,168.8914042,375.3134037,49.22705623,22.2051662,144.3059913,93.4660986,15.10699921,12.56968366,5.053026812,42.50046072,192.1597934,13.73295448,18.15295603
64.94547514,38.57989676,1286.135529,324.944861,726.8633341,220.6319445,27.43139229,187.2169987,137.764715,23.70960729,26.07861218,7.280760323,72.79885357,194.2215058,28.20409398,24.03340033
123.5281141,42.87948739,1397.42681,365.1696973,673.9212487,179.6291937,26.73344011,205.9574639,137.6441197,23.3235906,28.38379445,6.845437714,87.10167746,358.9119009,26.2637505,38.57480616
165.763344,41.82223995,1433.002679,317.5155767,1130.312088,193.7684381,24.23057246,212.8858935,210.9944134,33.1377203,40.50569847,12.12783003,72.84293026,444.9468909,20.63484827,55.07894565
165.6273908,34.35197205,1470.465033,287.6429307,1131.369991,167.8780765,21.32320863,224.3931191,237.1086568,49.52999719,57.98115421,12.12783003,69.93770437,444.6438368,20.65877349,67.05299452
169.5281763,41.8605532,1483.657969,231.1512541,1141.367765,156.1771686,18.27987971,224.4059391,228.1727616,49.52999719,57.95099393,12.12826242,51.89228941,450.4149403,25.67048384,67.05299452
170.2680031,42.60266769,1493.043899,235.6097601,1198.516195,151.398486,18.29591173,223.77051,259.4428447,49.52999719,57.91021914,12.1310964,52.37544707,451.2391215,26.80326101,67.05299452
170.0808431,41.93604463,1459.299268,244.0629499,1212.316357,153.8779916,18.00873551,211.3355122,241.1241611,49.52999719,57.89472653,11.57782467,52.72159901,450.4645158,25.92486136,60.56017025
166.3121063,34.3959164,1492.483331,232.3212405,1249.729267,143.9987649,17.71610859,223.288563,237.8801269,49.52999719,57.8782505,12.131946,52.46758591,444.863973,25.70760043,67.05299452
165.9692431,34.38429763,1487.35374,217.3616172,1175.587055,138.9570055,17.52587782,225.3560636,233.5561548,49.52999719,57.86515885,12.12783003,51.62954879,444.5308874,20.6936666,67.05299452
163.7441201,34.36780677,1484.291621,205.9274776,1158.409096,141.1943348,18.89604267,228.6043568,230.1510269,49.52999719,57.82871619,12.12783003,51.17807313,436.6069878,20.67215446,67.05299452
167.7114749,43.91218712,1500.496933,239.0182253,1231.875003,153.3473989,28.98580339,239.597239,236.8659561,55.27249719,61.93385723,13.27933003,58.71017381,440.5140587,21.85431189,71.51449452
128.721199,46.03203932,1509.225791,286.2804718,1143.293299,155.3743976,37.34250671,247.941531,242.9529882,61.01499719,66.06016569,10.03078713,74.03698131,369.6959481,28.12282528,31.00871165
128.7406229,46.0394823,1238.520574,356.9273962,934.9285187,128.5726418,39.43647852,149.6641502,241.0415051,49.17020798,53.44697837,8.380771047,81.36471789,369.7420821,28.12451674,17.08814685
128.9960855,38.67618313,1230.921606,371.2925658,893.0095681,127.2410248,38.4799918,147.8324972,225.2790345,49.17020798,53.51953103,8.380771047,84.2720892,370.2248438,28.2646311,17.88251701
128.9634319,38.66407775,1070.695223,404.3154959,745.0026162,121.8797382,38.04366217,117.8953673,200.9007866,44.6227203,48.51823527,7.830765685,93.92951556,370.1514784,23.25755097,17.33858371
55.56859183,38.59983477,1025.392628,390.2186873,726.4707601,123.4121224,32.58898715,91.51178961,146.8500702,22.37764918,20.69360682,7.830765685,88.80205612,117.8138223,23.19956231,18.0429847
55.45396771,38.49067547,963.2367131,335.9485924,349.35689,41.61660021,25.71083847,74.83198644,92.38949858,15.10699921,12.56968366,5.053026812,62.84632636,117.5834048,23.09635123,17.4330248
56.21171473,39.26439614,965.4418395,225.1904296,299.9921307,38.9361842,19.9102413,72.47469398,126.8731515,15.10699921,12.56968366,4.778024131,41.71007007,118.6038937,24.26118414,18.15611696
55.47432849,22.53085545,953.2422636,128.2846029,287.769934,38.9361842,16.31716159,77.03867296,97.44649479,15.10699921,12.56968366,4.778024131,36.14936807,117.6264766,13.80595584,17.54231713
55.47154956,14.74200902,952.3253836,129.7899923,287.769934,38.9361842,15.77066779,72.05506423,89.07297161,15.10699921,12.56968366,4.778024131,34.37387967,117.6256307,9.574509868,18.30683068
55.46667741,14.76608773,951.7962572,126.29339,287.7699341,38.9361842,15.50798948,83.64333371,88.0057262,15.10699921,12.56968366,4.778024131,32.32809144,117.619182,9.601250572,17.60469603
55.46086192,14.7774573,950.5472062,128.7480715,287.7699343,38.9361842,15.39187287,74.55443524,87.25961365,15.10699921,12.56968366,4.778024131,32.23183722,117.6100763,9.613438179,18.38770565
56.51990688,15.44132765,1041.069664,139.4651448,299.9921321,38.9361842,17.47461391,115.369208,109.1201082,15.10699921,12.56968366,4.778024131,33.77617438,119.7299109,10.27914072,17.67159373
56.35292296,23.16206894,1045.247534,176.6644124,349.3583696,41.61660021,21.96852849,151.3051029,108.8334703,15.10699921,12.56968366,5.053026812,41.48475676,119.3993105,14.27855734,18.43268767
64.66861305,38.84635979,1271.436105,332.5153617,756.1173803,159.8205371,27.20626379,198.1656324,160.6202083,23.70960729,26.16914901,7.280760323,73.06401832,193.4149773,28.4666141,24.03340033
123.2216014,42.9225993,1381.398009,385.1817348,742.1163031,135.8916176,26.51865525,211.9183152,155.4571609,23.3235906,28.46598154,6.845437714,87.8075883,358.140229,26.30444337,38.57480616
165.5476152,41.86997888,1422.801446,325.9402709,1238.345869,167.0776802,24.03344001,215.8182885,219.2273762,33.1377203,40.5108037,12.12783003,73.44023271,444.4224029,20.68211917,55.07894565
165.5352228,34.39027504,1459.413987,283.1795607,1237.872853,150.612475,21.17865121,226.8105574,246.2785136,49.52999719,57.94961635,12.12783003,70.44398735,444.4148807,20.69914041,67.05299452
169.5230942,41.8965833,1470.266988,219.0367834,1247.807594,147.6838278,18.24796972,225.185038,237.0503827,49.52999719,57.85840928,12.12783003,51.73021872,450.3966997,25.69972487,67.05299452
170.2368523,42.6065197,1474.11093,208.8822916,1247.256481,147.3707369,18.37814905,223.9602124,266.8929758,49.52999719,57.86942257,12.12783003,51.55636515,451.3327416,26.81216807,67.05299452
169.5362184,41.93500676,1435.15784,204.3074275,1186.438189,152.3242075,18.08594158,213.8284943,249.7850567,49.52999719,57.85752916,11.57782467,51.41729228,450.4325335,25.92672884,60.56017025
165.5621839,34.41439386,1471.412947,193.0761097,1237.720903,147.0775572,17.80322582,233.6393831,248.5253706,49.52999719,57.8533876,12.13092859,51.45120135,444.4736004,25.73079518,67.05299452
165.5446954,34.42501772,1477.244759,193.4868543,1271.628451,145.2114215,17.64245909,237.8443425,246.2723059,49.52999719,57.70308044,12.12783003,51.46078615,444.4182404,20.74285236,67.05299452
163.5157245,34.43076259,1488.493842,192.0220561,1339.213276,146.9240789,18.9519631,236.4799067,246.6117541,49.52999719,57.63906795,12.12783003,51.4819133,436.5318092,20.75107695,67.05299452
168.0320082,44.01957266,1502.291326,231.2399359,1468.110564,158.3338488,28.960908,241.0725964,259.3857581,55.27249719,61.91690845,13.27933003,59.46950771,480.4364889,21.9701151,71.51449452
130.194608,46.14984255,1507.050236,289.2573834,1400.58895,158.1598161,37.27009759,246.2752225,270.2006595,61.01499719,66.21632322,10.03078713,75.16757298,423.4887486,28.26342009,30.33460236
129.1015254,46.14970485,1259.703185,356.1063198,1197.370631,128.8821396,39.2945496,153.5648714,266.0533488,49.17020798,53.66061758,8.380771047,82.28448241,385.5157428,28.25920278,16.61254905
128.6972647,38.62829023,1243.43773,371.0126669,1149.830846,127.1723016,38.33526724,163.4200426,242.4411117,49.17020798,53.66274881,8.380771047,85.24977048,369.6014728,28.23812969,16.742618
