load,pv_cf
1308.82,0.0984
1325.09,0.2966
1324.29,0.1028
1346.87,0.0777
1307.34,0.148
1383.45,0.5628
1398.16,0.2807
1408.37,0.1413
1465.62,0.0672
1277.87,0
1043.35,0
1019.75,0
815.8,0
789.48,0
384.61,0
322.79,0
310.56,0
260.72,0
260.72,0
260.72,0
272.94,0
297.39,0
469.18,0
470.21,0
816.32,0.021
855.95,0.0805
841.66,0.0809
849.08,0.5059
860.87,0.2691
884.85,0.1787
555.63,0.152
543.52,0.3559
576.11,0.159
503.75,0
360.46,0
346.28,0
346.28,0
321.84,0
297.39,0
272.94,0
260.72,0
260.72,0
260.72,0
260.72,0
272.94,0
297.39,0
346.28,0
339.92,0
309.13,0.1754
272.46,0.3943
282.59,0.5367
352.2,0.5667
383.5,0.6041
374.2,0.6005
395.97,0.6364
380.48,0.4808
447.95,0.3222
340.92,0
360.46,0
346.28,0
346.28,0
321.83,0
297.39,0
272.94,0
260.72,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
606.42,0
748.56,0
1418.86,0.1771
1390.61,0.3814
1354.85,0.5506
1372.96,0.6353
1337.61,0.691
1403.74,0.7068
1414.07,0.6724
1413.19,0.5411
1453.76,0.3589
1263.84,0
1044.58,0
1016.29,0
810.22,0
784.01,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
549.41,0
686.08,0
1375.18,0.1346
1379.46,0.213
1347.66,0.5221
1373.58,0.2998
1357.24,0.407
1460.83,0.273
1471.33,0.0846
1443.36,0.119
1464.58,0.0538
1256.82,0
1041.25,0
967.24,0
736.67,0
711.09,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
467.75,0
630.86,0
1297.72,0.1768
1272.54,0.3708
1263.08,0.5228
1279.17,0.6527
1249.4,0.6408
1328.34,0.6851
1339.16,0.6241
1337.18,0.4701
1381.17,0.2998
1201.5,0
995.75,0
957.26,0
750.49,0
725.3,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
466.94,0
608.67,0
1286.62,0.1681
1288.21,0.346
1285.02,0.5593
1306.97,0.6585
1268.55,0.6965
1332.43,0.6515
1339.16,0.5976
1341.16,0.479
1391.97,0.3453
1227.12,0
1038.89,0
1013.91,0
814.52,0
790.14,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
581.29,0
732.03,0
1386.02,0.1613
1345.88,0.3078
1292.92,0.0482
1285.47,0.5076
1227.55,0.2917
1269.79,0.0641
1268.91,0.2288
1272.15,0.3496
1324.79,0.0321
1162.16,0
974.62,0
950.19,0
750.57,0
725.93,0
384.61,0
322.79,0
310.56,0
260.72,0
260.72,0
260.72,0
272.94,0
297.39,0
523.64,0
536.23,0
807.67,0.0145
822.71,0.0686
804.88,0.3116
827.57,0.3478
839.19,0.3051
841.82,0.3326
506.11,0.4159
505.37,0.2013
553.48,0.0856
484.46,0
370.72,0
346.28,0
346.28,0
321.84,0
297.39,0
272.94,0
260.72,0
260.72,0
260.72,0
260.72,0
272.94,0
297.39,0
346.66,0
352.08,0
309.13,0.115
272.46,0.3505
223.57,0.306
223.57,0.5033
223.57,0.6799
223.57,0.6031
223.57,0.5932
223.57,0.534
272.46,0.3471
309.13,0
370.72,0
346.28,0
346.28,0
321.83,0
297.39,0
272.94,0
260.72,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
445.19,0
589.05,0.0463
1362.33,0.0988
1361.09,0.1644
1336.91,0.4823
1341.77,0.5121
1296.16,0.2887
1345.24,0.342
1339.96,0.108
1318.15,0.0886
1351.5,0
1249.74,0
1000.5,0
970.43,0
762.95,0
730.2,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
521.53,0
659.71,0.0948
1368.06,0.068
1343.62,0.4936
1310.03,0.5993
1325.35,0.5982
1286.82,0.49
1336.96,0.1699
1330.49,0.318
1321.25,0.1968
1356.71,0
1237.53,0
970.82,0
944.38,0
752,0
735.52,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
458.47,0
601.91,0.0218
1370.03,0.0474
1372.02,0.0437
1340.86,0.0562
1345.63,0.0644
1298.7,0.0591
1350.41,0.0543
1349.24,0.0395
1347.09,0.0513
1392.13,0
1282.42,0
1011.15,0
966.79,0
749.88,0
698.83,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
492.99,0
658.67,0.0693
1368.48,0.0967
1344.96,0.0436
1314.28,0.1057
1336.57,0.064
1294.33,0.3926
1345.88,0.4181
1341.95,0.1224
1322.44,0.1326
1350.26,0
1230.47,0
968.11,0
939,0
739.63,0
715.18,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
445.73,0
577.84,0.0041
1324.58,0.0241
1328.23,0.0986
1295.81,0.0922
1309.52,0.2243
1273.2,0.2427
1331.34,0.3767
1332.74,0.3802
1329.67,0.2557
1374.84,0
1238.79,0
970.59,0
936.79,0
733.1,0
707.04,0
384.61,0
322.79,0
260.72,0
260.72,0
260.72,0
260.72,0
272.94,0
297.39,0
325.75,0
309.13,0.0206
309.13,0.0899
272.46,0.0805
223.57,0.0694
332.9,0.1389
366.85,0.1844
386.15,0.1784
368.79,0.1033
350.58,0.1234
311.59,0.0208
370.72,0
370.72,0
346.28,0
346.28,0
321.83,0
297.39,0
272.94,0
260.72,0
260.72,0
260.72,0
260.72,0
272.94,0
297.39,0
326.88,0
310.26,0.1146
309.13,0.3387
272.46,0.4603
233.04,0.5727
349.85,0.6383
354.74,0.5569
348.82,0.6052
331.8,0.1035
223.57,0.0745
282.73,0.0069
370.72,0
370.72,0
346.28,0
346.28,0
321.83,0
297.39,0
272.94,0
310.56,0
310.56,0
310.56,0
311.7,0
324.3,0
386.5,0
455.56,0
589.09,0.0984
1286.62,0.0585
1330.86,0.4374
1319.74,0.5436
1340.26,0.5369
1299.51,0.5323
1353.51,0.5791
1352.18,0.4917
1349.52,0.2672
1403.82,0.0763
1285.65,0
1013.65,0
959.54,0
712.59,0
640.28,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
455.67,0
577.89,0.1229
1275.44,0.2985
1319.83,0.3193
1312.6,0.3339
1341.78,0.4536
1301.98,0.4569
1354.85,0.4704
1351.9,0.2949
1348.19,0.1561
1402.98,0.0266
1282.82,0
1011.81,0
967.11,0
749.81,0
698.83,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
456.07,0
577.84,0.0344
1281.19,0.1363
1294.42,0.1442
1296.74,0.2855
1317.6,0.3097
1285.53,0.3092
1339.38,0.4191
1340.45,0.1983
1341.01,0.2091
1400.26,0.0513
1286.1,0
1035.32,0
1009.33,0
809.57,0
785.27,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
544.76,0
671.89,0.0238
1382.27,0.0661
1359.36,0.1453
1326.29,0.3701
1336.92,0.4066
1290.42,0.464
1340.82,0.3524
1343.83,0.1379
1363.45,0.1352
1428.25,0.0203
1297.22,0
1037.42,0
994.89,0
788.32,0
756.89,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
455.99,0
651.62,0.062
1370.17,0.3127
1355.09,0.49
1323.49,0.5714
1335.79,0.5106
1290.98,0.5531
1340.41,0.5561
1331.45,0.4199
1314.78,0.256
1361.66,0.069
1237.52,0
979.12,0
947.65,0
744.91,0
717,0
384.61,0
322.79,0
260.72,0
260.72,0
260.72,0
260.72,0
272.94,0
297.39,0
455.61,0
428.34,0.1003
799.33,0.2229
814.07,0.4418
778.15,0.5459
792.39,0.5799
807.28,0.5047
809.32,0.3532
462.73,0.1627
453.65,0.1716
502.58,0.0313
480.61,0
370.72,0
346.28,0
346.28,0
321.84,0
297.39,0
272.94,0
260.72,0
260.72,0
260.72,0
260.72,0
274.08,0
298.9,0
337.91,0
310.64,0.1168
310.64,0.3427
272.84,0.5044
236.5,0.625
315.09,0.6451
322.35,0.4888
331.94,0.5749
291.29,0.4872
280.37,0.2662
282.73,0.0669
370.72,0
370.72,0
346.28,0
347.41,0
323.72,0
298.9,0
274.85,0
312.09,0
312.5,0
312.1,0
312.47,0
324.3,0
386.51,0
455.83,0
578.05,0.1168
1275.52,0.3461
1238.92,0.48
1250.32,0.5373
1272.52,0.5246
1233.7,0.5689
1292.05,0.573
1293.54,0.4753
1293.44,0.3226
1340.06,0.0805
1198.53,0
888.5,0
864.07,0
664.78,0
640.37,0
384.61,0
322.79,0
310.56,0
310.56,0
311.7,0
312.49,0
324.34,0
386.59,0
455.77,0
578.16,0.0942
1275.59,0.3146
1238.82,0.5125
1189.9,0.6155
1189.89,0.6901
1186.52,0.6249
1262.08,0.5224
1258.07,0.4448
1212.09,0.3062
1249.01,0.0731
1143.44,0
891.4,0
864.09,0
664.77,0
640.34,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
465.79,0
589.12,0.0951
1275.58,0.2946
1238.86,0.3289
1189.95,0.5904
1189.93,0.6305
1140.16,0.6552
1189.95,0.5781
1207.21,0.2971
1201.48,0.2692
1254.87,0.0569
1137.75,0
894.38,0
869.94,0
664.83,0
640.4,0
384.61,0
322.79,0
260.72,0
260.72,0
260.72,0
260.72,0
272.94,0
297.39,0
346.28,0
309.13,0.0996
309.13,0.2755
272.46,0.4232
223.57,0.4843
223.57,0.5101
223.57,0.5584
223.57,0.466
223.57,0.3927
223.57,0.2925
292.99,0.0682
370.72,0
370.72,0
346.28,0
346.28,0
321.83,0
298.52,0
274.08,0
311.7,0
311.7,0
312.08,0
312.45,0
324.3,0
386.12,0
486.03,0
610.1,0.0986
1323.27,0.3334
1296.74,0.4753
1291.05,0.4893
1339.19,0.5242
1297.64,0.5007
1350.77,0.5074
1351.52,0.3484
1352,0.2933
1418.33,0.0697
1291.32,0
1024.7,0
964.41,0
752.54,0
720.01,0
384.61,0
322.79,0
260.72,0
260.72,0
260.72,0
260.72,0
272.94,0
297.39,0
465.81,0
428.48,0
810.6,0.0725
828.01,0.1158
795.14,0.3553
798.66,0.4592
802.89,0.1798
803.66,0.1112
467.08,0.0736
466.73,0.1884
531.99,0.037
506.05,0
370.72,0
346.28,0
346.28,0
321.84,0
297.39,0
272.94,0
260.72,0
260.72,0
260.72,0
260.72,0
272.94,0
297.39,0
347.79,0
311.02,0.0757
309.13,0.2933
272.46,0.415
223.57,0.5008
255.83,0.5111
298.46,0.3664
317.06,0.3161
282.46,0.2023
223.57,0.0934
292.99,0.0054
370.72,0
370.72,0
346.28,0
346.65,0
323.72,0
298.9,0
274.84,0
312.08,0
312.46,0
312.1,0
312.49,0
324.36,0
386.56,0
466.38,0
578.27,0.0695
1275.65,0.1161
1238.9,0.454
1189.95,0.5538
1224,0.6622
1216.81,0.5392
1272.45,0.5153
1272.55,0.4253
1271.55,0.2742
1336.12,0.0608
1183.87,0
899.67,0
875.25,0
664.82,0
640.4,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
323.92,0
385.75,0
465.92,0
578.01,0.0835
1275.52,0.2681
1251.74,0.452
1263.97,0.5045
1289.32,0.6461
1259.53,0.5118
1316.39,0.6354
1312.95,0.5117
1309.09,0.3203
1368.77,0.0723
1232.04,0
968.47,0
921.61,0
675.9,0
640.35,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
465.81,0
577.96,0.0777
1275.48,0.3231
1252.98,0.4669
1282.55,0.5012
1305.76,0.4789
1266.43,0.4555
1332.53,0.3182
1331.26,0.3823
1328.48,0.1803
1381.65,0.0342
1238.16,0
969.91,0
932.64,0
664.71,0
640.3,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
465.81,0
577.93,0.0735
1275.47,0.3101
1262.83,0.4735
1267.12,0.4868
1314.35,0.579
1289.04,0.459
1337.46,0.5316
1305.88,0.4229
1276.55,0.1736
1333.01,0.0302
1206.05,0
899.61,0
864.05,0
664.74,0
640.32,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
465.96,0
578,0.0902
1275.53,0.3111
1238.78,0.4764
1189.86,0.6128
1189.86,0.6737
1210.94,0.6649
1299.82,0.6134
1296.49,0.4682
1278.65,0.3059
1337.94,0.0891
1214.17,0
967.06,0
940.7,0
687.94,0
640.35,0
384.61,0
322.79,0
260.72,0
260.72,0
260.72,0
260.72,0
272.94,0
297.39,0
465.77,0
438.76,0.0258
777.3,0.1985
740.62,0.3575
691.72,0.4256
697.45,0.5701
726.24,0.6196
728.66,0.3066
379.93,0.1249
355.33,0.1122
442.1,0.0214
453.62,0
370.72,0
346.28,0
346.28,0
321.84,0
297.39,0
272.94,0
260.72,0
260.72,0
260.72,0
260.72,0
272.94,0
297.39,0
346.28,0
319.39,0.0321
309.13,0.1805
272.46,0.1407
223.57,0.2235
223.57,0.1083
223.57,0.108
223.57,0.0927
223.57,0.0661
223.57,0.0311
292.99,0.0034
370.72,0
370.72,0
346.28,0
346.28,0
321.83,0
297.39,0
274.08,0
312.46,0
312.08,0
312.46,0
312.08,0
324.68,0
386.13,0
466.19,0
588.52,0.0261
1275.59,0.1689
1284.89,0.3969
1270.25,0.1927
1284.97,0.1962
1249.97,0.2583
1301.18,0.2521
1293.87,0.0616
1281.67,0.1319
1307.62,0.004
1137.69,0
888.54,0
864.12,0
664.81,0
640.38,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.99,0
465.88,0
588.29,0.0034
1275.62,0.0736
1238.89,0.1588
1189.94,0.1514
1189.9,0.1551
1140.09,0.179
1189.91,0.1694
1266.01,0.2458
1269.68,0.0642
1334.49,0.0084
1195.36,0
958.58,0
887.18,0
664.82,0
640.39,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
465.78,0
588.26,0.0034
1275.6,0.0737
1238.89,0.1408
1189.96,0.0873
1260.48,0.2286
1215.84,0.1967
1271.07,0.2061
1288.58,0.1487
1292.21,0.0933
1344.41,0.0072
1220.32,0
950.54,0
864.12,0
711.12,0
651.5,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
385.37,0
465.88,0
588.27,0.0018
1275.51,0.0329
1238.77,0.0686
1190.04,0.097
1220.98,0.2236
1238.82,0.2731
1294.74,0.4288
1320.92,0.2113
1332.29,0.1188
1306.38,0.035
1137.65,0
888.5,0
864.07,0
664.77,0
640.35,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
465.77,0
588.23,0.0069
1275.54,0.0656
1238.81,0.19
1190.03,0.2468
1192.19,0.2073
1143.57,0.3957
1193.59,0.3368
1263.34,0.2909
1237.03,0.1594
1259.29,0.0537
1137.67,0
888.51,0
864.08,0
664.77,0
640.35,0
384.61,0
322.79,0
260.72,0
260.72,0
260.72,0
260.72,0
272.94,0
297.39,0
465.8,0
438.78,0.0482
777.31,0.2856
740.61,0.42
691.63,0.6046
691.58,0.6482
691.56,0.6271
691.54,0.6171
366.28,0.4859
366.31,0.2975
424.68,0.0682
402.86,0
370.72,0
346.28,0
346.28,0
321.84,0
297.77,0
274.84,0
262.26,0
262.63,0
262.26,0
262.66,0
274.53,0
299.33,0
347.84,0
321.33,0.0707
310.69,0.2985
274.4,0.4304
225.13,0.6292
225.48,0.6415
225.09,0.6693
225.47,0.5931
225.09,0.5111
225.46,0.3259
294.51,0.0877
372.62,0
372.24,0
348.18,0
347.8,0
323.74,0
298.92,0
274.85,0
312.09,0
312.47,0
312.09,0
312.47,0
324.31,0
386.52,0
468.71,0
588.73,0.0431
1275.83,0.2823
1239.06,0.4826
1190.14,0.6069
1190.09,0.6731
1140.23,0.6734
1190.02,0.6138
1190,0.4825
1190.01,0.2996
1259.44,0.0617
1137.83,0
888.68,0
864.23,0
664.92,0
640.48,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
386.5,0
466.09,0
588.46,0.016
1283.15,0.2028
1239.02,0.3218
1190.1,0.4667
1190.04,0.5307
1140.18,0.5583
1189.98,0.4425
1190.01,0.3904
1190.02,0.2241
1259.43,0.0334
1137.8,0
888.65,0
864.22,0
664.9,0
640.46,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
323.92,0
386.13,0
466.09,0
598.73,0.0075
1275.63,0.1538
1238.83,0.3591
1189.92,0.4307
1190.17,0.5268
1141.29,0.4738
1192.22,0.5071
1191.23,0.0763
1189.89,0.1109
1259.29,0.0222
1137.69,0
888.54,0
864.11,0
664.8,0
640.37,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
465.78,0
609.66,0.0004
1290.44,0.026
1244.65,0.0604
1195.72,0.0877
1195.75,0.2332
1151.68,0.2572
1242.06,0.3035
1284.93,0.1169
1295.16,0.1661
1341.95,0.0613
1213.02,0
911.69,0
864.15,0
664.83,0
640.39,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
465.71,0
598.48,0.056
1275.49,0.285
1238.78,0.4256
1189.88,0.4484
1189.88,0.6526
1140.55,0.569
1191.3,0.5234
1191.62,0.4473
1190.36,0.1768
1259.26,0.0342
1137.66,0
888.5,0
864.08,0
664.77,0
640.35,0
384.61,0
322.79,0
260.72,0
260.72,0
260.72,0
260.72,0
272.94,0
298.53,0
465.86,0
449.03,0.0437
777.2,0.0388
740.44,0.3231
691.55,0.4117
692.13,0.387
704.33,0.4222
780.59,0.5174
446.98,0.4651
416.69,0.275
424.6,0.0454
402.77,0
370.72,0
346.28,0
346.28,0
321.84,0
297.39,0
272.94,0
260.72,0
260.72,0
261.86,0
262.23,0
274.84,0
298.91,0
348.17,0
331.18,0.0068
311.02,0.0289
273.97,0.1468
224.33,0.1693
283.76,0.3034
306.55,0.1082
281.5,0.0979
266.42,0.0572
223.57,0.037
292.99,0.0035
370.72,0
370.72,0
346.28,0
347.41,0
323.35,0
299.28,0
274.46,0
312.46,0
312.09,0
312.46,0
312.11,0
324.75,0
386.22,0
466.39,0
598.89,0.0042
1275.72,0.0502
1250.11,0.2277
1190.04,0.5057
1189.97,0.5672
1140.16,0.5903
1189.95,0.4166
1189.92,0.4488
1189.93,0.2637
1259.38,0.0442
1137.8,0
888.65,0
864.22,0
664.9,0
640.47,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
312.46,0
324.31,0
386.52,0
466.05,0
598.65,0.0431
1275.59,0.2689
1238.84,0.4427
1189.92,0.5662
1190.17,0.6512
1140.09,0.6292
1214.03,0.6014
1213.13,0.4935
1189.86,0.3175
1259.29,0.085
1137.71,0
888.57,0
864.14,0
664.84,0
640.42,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
312.46,0
324.3,0
386.51,0
465.96,0
598.62,0.0289
1275.67,0.0746
1238.96,0.1291
1190.02,0.1358
1189.94,0.1066
1140.1,0.2508
1189.9,0.2692
1189.88,0.1405
1189.87,0.11
1259.33,0.0099
1137.76,0
888.61,0
864.18,0
664.87,0
640.44,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
324.68,0
386.13,0
465.94,0
609.74,0.0133
1275.66,0.1912
1238.95,0.3487
1190.02,0.4767
1190.05,0.4499
1140.23,0.5518
1195.71,0.5298
1245.97,0.3998
1229.86,0.1464
1259.31,0.0476
1137.76,0
888.62,0
864.2,0
664.89,0
640.46,0
384.61,0
322.79,0
310.56,0
310.56,0
312.08,0
312.46,0
324.33,0
386.54,0
466.19,0
598.85,0.0513
1275.66,0.2989
1238.85,0.5147
1189.95,0.6485
1190.77,0.7078
1142.04,0.6165
1192.46,0.6229
1191.51,0.5174
1190.08,0.3116
1259.31,0.1026
1137.73,0
888.59,0
864.17,0
664.86,0
640.44,0
384.61,0
322.79,0
260.72,0
261.86,0
262.25,0
262.63,0
274.48,0
299.3,0
466.12,0
449.2,0.0546
777.31,0.2966
740.54,0.4716
691.63,0.6124
691.62,0.6809
691.6,0.6929
691.57,0.6397
355.17,0.4764
355.18,0.3549
424.68,0.1164
402.89,0
370.72,0
346.28,0
346.28,0
322.21,0
299.28,0
274.46,0
262.62,0
262.29,0
262.68,0
262.3,0
274.89,0
307.55,0
365.46,0
352.76,0.021
328.27,0.2308
274.04,0.4374
225.48,0.521
225.6,0.591
238.26,0.6736
238.83,0.5913
225.46,0.4971
225.08,0.3019
284.62,0.0708
372.24,0
372.62,0
347.81,0
365.33,0
344.83,0
316.51,0
296.03,0
279.95,0
283.85,0
280.01,0
283.92,0
292.73,0
322.77,0
367.42,0
355.03,0.0496
328.39,0.2918
297.77,0.4959
242.73,0.6335
246.55,0.7143
238.32,0.7218
225.09,0.6725
225.47,0.5482
225.09,0.3645
295.74,0.1192
389.38,0
394.06,0
364.98,0
369.67,0
347.32,0
320.92,0
291.82,0
334.14,0
331.05,0
347.46,0
331.27,0
348.62,0
405.35,0
474.85,0
599.88,0.0115
1276.13,0.2068
1239.15,0.3999
1190.14,0.529
1190.09,0.6239
1140.27,0.6026
1189.97,0.5732
1189.93,0.4385
1189.94,0.2725
1249.14,0.0536
1137.82,0
888.68,0
870.02,0
665.01,0
640.58,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
386.5,0
466.34,0
598.89,0.0301
1275.76,0.2261
1239.05,0.4227
1190.12,0.4203
1190.1,0.5431
1140.28,0.5876
1190.08,0.6124
1190.07,0.4613
1190.04,0.3316
1249.19,0.1033
1137.85,0
888.71,0
864.29,0
664.98,0
640.54,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
312.08,0
324.69,0
386.14,0
466.37,0
598.95,0.0024
1275.88,0.1542
1239.11,0.3442
1190.11,0.4983
1190.07,0.5737
1140.2,0.6061
1189.99,0.5553
1189.94,0.4188
1189.93,0.239
1249.13,0.0377
1137.83,0
888.68,0
864.25,0
664.94,0
640.51,0
384.61,0
322.79,0
310.56,0
311.7,0
312.08,0
312.46,0
324.31,0
386.51,0
466.27,0
598.85,0.0331
1275.68,0.2561
1238.91,0.4341
1189.97,0.5456
1189.95,0.5551
1140.75,0.6004
1192.17,0.5272
1191.83,0.4508
1190.18,0.3179
1249.03,0.0986
1137.72,0
888.59,0
864.2,0
664.93,0
640.48,0
384.61,0
322.79,0
261.49,0
262.25,0
262.64,0
262.26,0
274.89,0
298.94,0
466.18,0
449.38,0.0261
777.48,0.1023
740.71,0.1504
691.81,0.2648
691.7,0.554
691.63,0.1434
691.61,0.1361
355.23,0.1038
355.24,0.1928
414.46,0.065
402.94,0
370.72,0
346.28,0
346.28,0
321.84,0
297.39,0
273.7,0
262.23,0
262.24,0
262.61,0
262.24,0
274.84,0
298.91,0
348.18,0
331.18,0.0202
311.02,0.1678
273.97,0.1235
225.46,0.2584
233.67,0.447
300.21,0.2868
272.7,0.3322
232.11,0.2601
223.57,0.1295
283.67,0.0181
372.61,0
372.23,0
348.17,0
347.79,0
323.74,0
303.2,0
296.39,0
