load,pv_cf
362.8,0
352.06,0
324.46,0
386.72,0
607.18,0
688.05,0.0385
1348.07,0.2376
1335.34,0.4648
1314.57,0.6311
1344.82,0.7441
1300,0.758
1352.71,0.7306
1353.02,0.6199
1353.49,0.4238
1401.32,0.2638
1233.12,0.0635
1018.29,0
984.98,0
768.3,0
726.2,0
384.61,0
322.79,0
312.25,0
312.69,0
312.34,0
312.79,0
324.64,0
386.95,0
593.39,0
599.38,0.0149
1326.19,0.1256
1307.67,0.2976
1286.95,0.5955
1325.86,0.5146
1298.61,0.4005
1351.74,0.3583
1352.78,0.3916
1352.21,0.2437
1400.66,0.1187
1235.35,0.0315
1028.34,0
987.34,0
770.04,0
732.02,0
384.61,0
322.79,0
310.56,0
311.81,0
312.66,0
312.24,0
324.91,0
386.31,0
604.93,0
697.53,0.0014
1344.24,0.0384
1327.58,0.0912
1304.19,0.0799
1329.8,0.2545
1300.82,0.1808
1359.22,0.1153
1363.3,0.1618
1363.97,0.1535
1412.63,0.0473
1248.46,0.0212
1046.55,0
1026.2,0
813.3,0
778.2,0
384.61,0
322.79,0
310.56,0
310.56,0
312.23,0
312.65,0
324.48,0
386.73,0
614.43,0
717.14,0.0249
1390.17,0.1447
1390.26,0.2914
1358.56,0.3331
1365.62,0.3496
1320.54,0.2631
1375.03,0.3879
1378.79,0.1313
1378.4,0.1874
1427.5,0.0668
1263.23,0.013
1065.66,0
1058.86,0
862.62,0
835.03,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
665.19,0
798.29,0.0195
1464.88,0.172
1429.36,0.312
1381.79,0.5475
1383.6,0.6543
1335.48,0.5649
1387.08,0.5932
1385.8,0.5986
1382.25,0.4723
1426.3,0.2856
1252.16,0.0528
1062.84,0
1037.07,0
832.46,0
802.42,0
384.61,0
322.79,0
310.56,0
260.72,0
260.72,0
260.72,0
272.94,0
297.39,0
631.97,0
597.91,0.0019
905.19,0.0223
879.63,0.0927
841.65,0.0844
851.9,0.1797
855.05,0.2127
855.49,0.1664
519.1,0.154
519.32,0.1261
568.9,0.0634
505.79,0.028
370.72,0
346.28,0
346.28,0
321.84,0
297.39,0
272.94,0
286.99,0
300.33,0
290.58,0
269.68,0
275.05,0
299.08,0
348.43,0
341.66,0.0037
311.31,0.0921
274.16,0.3565
225.68,0.507
225.24,0.569
250.71,0.5603
275.11,0.4985
265.8,0.5349
238.3,0.4137
272.46,0.1515
353.44,0.0285
425.59,0
378.09,0
367.43,0
323.51,0
299.55,0
274.72,0
381.13,0
416.98,0
442.76,0
415.45,0
452.98,0
488.31,0
598.51,0
609.64,0.0332
1356.78,0.1405
1331.07,0.182
1330.32,0.2087
1355.22,0.4409
1312.19,0.6111
1366.48,0.6499
1368.11,0.3559
1366.74,0.3579
1412.91,0.2195
1246.37,0.0776
1054.94,0
1021.06,0
805.9,0
766.54,0
384.61,0
322.79,0
310.56,0
310.56,0
313.14,0
328.7,0
324.46,0
386.71,0
617.03,0
722.52,0.0196
1390.58,0.1954
1384.72,0.4195
1366.93,0.6118
1386.54,0.7161
1339.34,0.7475
1391.59,0.7247
1394.78,0.6106
1391.62,0.46
1439,0.2284
1275.34,0.0565
1086.13,0
1059.98,0
859.03,0
833.74,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
661.64,0
797.79,0.0332
1464.8,0.1687
1430.1,0.4501
1384.88,0.5977
1383.72,0.6861
1333.48,0.7175
1383.24,0.6932
1384.9,0.5322
1389.77,0.4273
1438.99,0.2839
1268.42,0.0859
1074.29,0
1043.51,0
839.12,0
811.1,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
636.63,0
761.37,0.0371
1425.79,0.242
1402.62,0.451
1360.14,0.6054
1365.85,0.7116
1322.35,0.7586
1381.25,0.7267
1391.37,0.6472
1392.8,0.5046
1445.57,0.3056
1278.21,0.0856
1085.83,0
1059.07,0
861.54,0
839.03,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
692.42,0
828.03,0.0168
1493.81,0.2008
1487.93,0.4154
1475.85,0.5725
1508.91,0.6726
1472.53,0.7265
1530.38,0.6873
1543.08,0.5882
1548.9,0.4654
1580.75,0.2256
1385.41,0.0278
1171.6,0
1144.2,0
941.43,0
912.2,0
384.61,0
322.79,0
310.56,0
260.72,0
260.72,0
260.72,0
272.94,0
297.39,0
754.84,0
737.89,0.0003
1055.25,0.0337
1047.28,0.1204
1019.73,0.1282
1032.81,0.1566
1047.63,0.182
1057.91,0.2256
716.44,0.1559
709.57,0.113
745.5,0.0812
679.25,0.0237
370.72,0
346.28,0
346.28,0
321.84,0
297.39,0
272.94,0
260.72,0
260.72,0
260.72,0
260.72,0
272.94,0
297.39,0
346.28,0
350.19,0.0101
309.13,0.0877
272.46,0.2135
223.57,0.3596
223.57,0.329
223.57,0.6739
523.49,0.5645
490.87,0.4535
515.72,0.1733
326.23,0.1169
319.39,0.021
370.72,0
346.28,0
346.28,0
321.83,0
297.39,0
272.94,0
260.72,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
695.69,0.0056
782.32,0.1729
1488.89,0.377
1476.19,0.5674
1443.46,0.6699
1441.77,0.6998
1387.57,0.6801
1433.14,0.6011
1424.66,0.4486
1422.22,0.2436
1470.45,0.0391
1344.08,0
1090.69,0
1063.21,0
861.05,0
834.9,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
648.68,0.0099
764.43,0.1635
1462.91,0.329
1427.1,0.2564
1381.4,0.4554
1383.82,0.4156
1324.08,0.3853
1377.84,0.1886
1378.64,0.0759
1374.5,0.0853
1426.09,0.0065
1305.74,0
1051.46,0
1007.78,0
777.21,0
739.97,0
384.61,0
322.79,0
310.56,0
310.56,0
312.24,0
312.66,0
324.49,0
386.74,0
585.09,0
668.41,0.0269
1374.13,0.0652
1383.74,0.111
1353.89,0.1691
1359.05,0.1881
1309.49,0.1681
1360.76,0.1554
1357.8,0.139
1355.23,0.0637
1412.49,0.011
1283.34,0
1020.37,0
984.01,0
770.68,0
733.67,0
384.61,0
322.79,0
311.4,0
312.23,0
312.69,0
312.28,0
324.98,0
386.35,0
583.26,0.0107
669.06,0.2033
1349.58,0.4208
1327.76,0.5902
1296.07,0.6831
1330.58,0.7158
1298.67,0.6927
1349.29,0.6186
1347.36,0.4788
1336.64,0.2746
1378.56,0.0562
1247.93,0
982.89,0
940.72,0
730.81,0
700.64,0
384.61,0
322.79,0
312.24,0
312.66,0
312.26,0
312.67,0
324.54,0
386.85,0
572.19,0.006
630.76,0.0998
1351.76,0.349
1339,0.4897
1316.92,0.67
1343.56,0.7062
1299.7,0.6684
1350.49,0.5838
1350.75,0.4452
1349.12,0.2098
1396.43,0.0434
1260.24,0
994.35,0
946.98,0
727.16,0
700.41,0
384.61,0
324.05,0
262.47,0
262.92,0
262.59,0
380.77,0
374.35,0
423.74,0
426.6,0
437.63,0.0491
336.97,0.0824
274.62,0.1322
225.26,0.1814
264.88,0.1997
270.96,0.1672
263.36,0.309
255.58,0.3006
263.7,0.2636
314.82,0.0481
437.71,0
423.23,0
380.67,0
347.97,0
323.98,0
299.17,0
354,0
399.06,0
375.88,0
400.41,0
368.85,0
412.64,0
409.64,0
477.73,0
428.29,0.0341
400.24,0.1103
274.57,0.4059
245.36,0.3146
262.8,0.2556
255.27,0.1952
263.49,0.1119
247.62,0.2015
247.7,0.1011
323.06,0.0038
430.16,0
444.76,0
406.35,0
420.75,0
367.82,0
337.86,0
305.33,0
350.97,0
342.99,0
350.86,0
342.9,0
383.22,0
443.9,0
648.24,0
771.87,0.0526
1468.35,0.1254
1432.75,0.1314
1388.33,0.1783
1392.3,0.2098
1344.93,0.1795
1397.63,0.1482
1405.85,0.1421
1406.4,0.0713
1457.41,0.0083
1340.59,0
1086.93,0
1058.94,0
856.4,0
830.07,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
653.54,0
775.9,0.0363
1476.8,0.1027
1446.97,0.1685
1403.83,0.4697
1408.58,0.3619
1369.59,0.4671
1426.99,0.153
1431.04,0.3084
1430.56,0.1484
1498.44,0.024
1371.07,0
1110.63,0
1082.47,0
881.01,0
853.86,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
661.98,0
766.94,0.1208
1466.62,0.2835
1434.52,0.4127
1388.91,0.3583
1387.21,0.7222
1338.18,0.6177
1386.22,0.4242
1388.64,0.3159
1386.9,0.1125
1451.69,0.0043
1326.04,0
1075.76,0
1049.87,0
848.79,0
821.24,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
644.02,0
753.78,0.0297
1452.87,0.0865
1423.97,0.1187
1376.84,0.1474
1378.23,0.6347
1329.19,0.5538
1379.37,0.4333
1382.25,0.182
1383.54,0.1478
1454.11,0.0106
1334.07,0
1085.64,0
1061.88,0
863.66,0
840.64,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
650.11,0
759.65,0.0495
1462.03,0.072
1427.16,0.1378
1379.8,0.1062
1377.43,0.0886
1321.29,0.0969
1370.67,0.0839
1369.3,0.0532
1365.79,0.0248
1430.39,0.001
1304.4,0
1044.5,0
1010.23,0
806.41,0
770.09,0
384.61,0
322.79,0
260.72,0
260.72,0
260.72,0
260.72,0
294.66,0
316.99,0
591.94,0
518.27,0.1491
855.31,0.4028
838.52,0.3415
805.85,0.6181
831.98,0.6056
847,0.6938
848.94,0.6176
502.12,0.474
486.03,0.2734
534.77,0.0551
490.32,0
370.72,0
354.39,0
347.94,0
323.97,0
299.13,0
275.18,0
322.35,0
389.59,0
362.64,0
389.1,0
377.36,0
428.52,0
440.97,0
440.91,0.0854
415.96,0.2541
407.84,0.182
252.05,0.327
225.82,0.4604
225.35,0.6372
225.79,0.4796
230.71,0.3979
361.77,0.2196
402.83,0.0257
507.72,0
480.58,0
483.81,0
456.49,0
460.51,0
405.88,0
406.05,0
416.87,0
442.5,0
415.57,0
449.82,0
448.11,0
523.86,0
594.29,0.0036
661.3,0.1915
1332.34,0.42
1295.6,0.5942
1247.09,0.6896
1247.74,0.659
1208.52,0.7016
1284.78,0.5888
1297.96,0.4532
1282.56,0.2077
1342.18,0.0348
1217.49,0
960.44,0
928.71,0
724.3,0
698.19,0
384.61,0
323.21,0
312.65,0
312.28,0
370.03,0
442.42,0
427.9,0
514.14,0
602.14,0
663.19,0.0198
1338.65,0.0641
1322.3,0.1188
1291.48,0.1351
1292.28,0.1701
1247.84,0.1458
1302.44,0.1679
1316.76,0.0885
1324.36,0.052
1378.18,0.006
1238.27,0
969.78,0
926.81,0
725.26,0
702.67,0
384.61,0
323.21,0
312.69,0
312.34,0
402.14,0
438.69,0
424.73,0
510.11,0
594.4,0
579.17,0.0242
1348.31,0.0792
1310.66,0.132
1286.34,0.1598
1307.53,0.2028
1278.46,0.1722
1340.93,0.1455
1344.32,0.0955
1345.06,0.0447
1408.34,0.0051
1266.49,0
991.51,0
960.2,0
753.02,0
721,0
384.61,0
322.79,0
260.72,0
262.8,0
262.4,0
262.84,0
274.64,0
299.57,0
444.32,0
443.11,0.0361
397.27,0.1033
274.56,0.1613
250.85,0.2077
260.89,0.1169
255.18,0.1198
263.09,0.0863
255.4,0.0701
263.37,0.0283
324.99,0.0011
410.66,0
402.72,0
386.17,0
396.31,0
395.49,0
336.62,0
326.75,0
349.42,0
350.51,0
356.15,0
364.05,0
370.73,0
458.45,0
656.16,0
763.42,0.0374
1458.31,0.177
1424.4,0.2118
1375.64,0.4429
1375.92,0.5215
1315.74,0.4452
1357.13,0.5142
1353.81,0.2591
1350.44,0.1434
1415.69,0.0016
1286.23,0
1031.88,0
1005.76,0
803.85,0
767.79,0
384.61,0
322.79,0
260.72,0
260.72,0
275.36,0
287.23,0
275.03,0
299.07,0
600.21,0
519.21,0.0817
867.05,0.2475
871.09,0.2336
839.13,0.4618
854.43,0.5054
858.94,0.4669
861.27,0.2278
523.91,0.3488
522.15,0.1536
587.75,0.0118
551.53,0
370.72,0
346.28,0
346.28,0
360.8,0
306.35,0
275.05,0
262.41,0
262.83,0
262.41,0
337.14,0
404.67,0
404.11,0
479.46,0
417.19,0.1228
393.52,0.3439
274.58,0.5203
250.69,0.6143
247.21,0.6877
223.57,0.6783
223.57,0.5843
223.57,0.4349
223.57,0.2029
309.17,0.0135
429.92,0
444.16,0
397.12,0
387.73,0
356.12,0
336.18,0
299.81,0
312.65,0
312.23,0
312.67,0
312.26,0
324.93,0
386.32,0
620.63,0
702.49,0.0163
1388.77,0.0659
1368.27,0.1441
1341.68,0.1471
1358.77,0.1946
1312.63,0.1447
1364.64,0.138
1373.22,0.0547
1381.08,0.0221
1450.18,0
1325.79,0
1064.21,0
1002.91,0
770.65,0
714.61,0
384.61,0
322.79,0
311.81,0
312.67,0
312.26,0
312.74,0
440.33,0
486.43,0
594.69,0
578.75,0.0097
1349.22,0.0326
1298.5,0.0602
1254.62,0.1548
1267.74,0.1972
1235.11,0.1867
1291.42,0.1525
1294.82,0.1527
1290.6,0.0913
1345.67,0.0011
1210.22,0
952.85,0
923.64,0
723.72,0
698.91,0
384.61,0
323.63,0
312.25,0
312.73,0
312.31,0
373.31,0
425.01,0
512.1,0
595.68,0
578.63,0.0958
1354.09,0.2483
1308.12,0.2487
1276.95,0.1572
1301.89,0.4031
1271.65,0.4916
1331.29,0.3544
1326.65,0.2162
1304.62,0.0987
1349.53,0.0007
1216.02,0
954.27,0
923.89,0
724.24,0
699.54,0
384.61,0
323.63,0
312.24,0
312.72,0
312.32,0
312.83,0
391.68,0
511.27,0
600.18,0
670.52,0.0202
1338.94,0.2257
1329.03,0.308
1306.06,0.4074
1332.84,0.3187
1297.89,0.1848
1351.97,0.2919
1352.76,0.139
1350.4,0.0441
1410.26,0
1280.12,0
988.54,0
929.01,0
726.28,0
699.71,0
384.61,0
324.07,0
312.77,0
312.36,0
312.89,0
403.51,0
450.84,0
488.22,0
601.61,0
673.17,0.0244
1334.76,0.082
1302.31,0.0664
1258.74,0.094
1260.62,0.1139
1211.71,0.0966
1265.07,0.0832
1277.38,0.0659
1291.92,0.0278
1388.12,0
1263.71,0
1019.57,0
999.32,0
799.3,0
773.39,0
384.61,0
322.79,0
260.72,0
260.72,0
301.54,0
330.58,0
327.57,0
362.94,0
627.59,0
579.95,0.0045
904.34,0.0756
865.47,0.1344
818.11,0.149
826.68,0.3382
848.67,0.3133
863.86,0.2963
527.63,0.2126
526.64,0.0983
603.62,0.0086
564.58,0
370.72,0
346.28,0
346.28,0
321.84,0
297.39,0
272.94,0
260.72,0
260.72,0
333.64,0
302.67,0
312.27,0
328.47,0
379.13,0
345.95,0.0914
328,0.1381
274.12,0.322
249.35,0.3283
255.81,0.5689
279.57,0.2404
266.71,0.0997
264.39,0.0791
259.62,0.0125
339.74,0
379.7,0
372.83,0
347.96,0
348.39,0
323.54,0
299.55,0
274.67,0
312.75,0
312.3,0
396.18,0
457.37,0
440.65,0
531.22,0
620.17,0
687.99,0.0939
1369.38,0.342
1364.67,0.4989
1323.44,0.6095
1327.14,0.6311
1278.95,0.5842
1327.78,0.5437
1329.6,0.2972
1331.91,0.1398
1431.05,0.0038
1292.36,0
1035.49,0
993.36,0
794.36,0
766.57,0
384.61,0
322.79,0
310.56,0
351.31,0
357.04,0
354.22,0
346.24,0
401.67,0
618.97,0
715.84,0.0093
1390.78,0.0637
1359.55,0.1442
1300.32,0.1393
1296.36,0.1595
1254.73,0.091
1299.15,0.0663
1296.68,0.0456
1295.14,0.0169
1369.19,0
1227.53,0
966.57,0
935.01,0
732.28,0
702.14,0
384.61,0
322.79,0
312.24,0
312.66,0
312.27,0
312.69,0
324.52,0
386.76,0
596.94,0
679.48,0.0051
1349.44,0.0791
1325.73,0.0687
1288.16,0.0863
1310.87,0.1682
1279.76,0.1669
1337.69,0.2019
1336.24,0.0898
1324.48,0.022
1390.89,0.0046
1240.5,0
968.61,0
936.64,0
732.99,0
706.59,0
384.61,0
322.79,0
312.24,0
312.67,0
312.28,0
312.67,0
324.48,0
386.72,0
599.77,0
682.61,0.0699
1352.5,0.2258
1328.63,0.3259
1288.3,0.4896
1299.7,0.422
1261.87,0.305
1322.8,0.3546
1330.88,0.2466
1330.13,0.1119
1402.53,0.0212
1263.93,0
1011.53,0
983.46,0
777.1,0
748.14,0
384.61,0
322.79,0
310.56,0
338.78,0
335.69,0
347.46,0
345.89,0
424.12,0
622.74,0
721.07,0.08
1401.32,0.3306
1388.92,0.5305
1356.95,0.6548
1356.84,0.657
1300.73,0.6561
1344.53,0.5538
1339.59,0.3717
1337.45,0.2171
1413.18,0.0088
1273.55,0
1009.98,0
974.72,0
766.68,0
733.75,0
384.61,0
322.79,0
260.72,0
280.38,0
262.8,0
262.41,0
275.06,0
299.13,0
594.98,0
520.53,0.0035
835.58,0.0182
799.27,0.0482
752.26,0.0612
753.28,0.1706
757.7,0.1475
761.52,0.127
418.24,0.0986
415.01,0.1384
483.72,0.0238
403.14,0
371.36,0
347.97,0
348.47,0
437.2,0
398.22,0
397.7,0
361.2,0
385.23,0
375.67,0
395.04,0
392.62,0
431.14,0
465.81,0
453.04,0.0356
428.75,0.2587
406.26,0.4451
343.71,0.5784
349.54,0.6558
326.64,0.5716
351.67,0.5046
326.25,0.3607
350.04,0.1249
417.45,0.0009
505.84,0
490.46,0
480.08,0
464.95,0
454.75,0
414.26,0
404.01,0
425.97,0
439.72,0
423.58,0
436.54,0
434.14,0
509.88,0
594.4,0
600.34,0.1008
1276.59,0.3891
1316.56,0.5895
1246.29,0.719
1246.07,0.7844
1196.65,0.7611
1246.81,0.6801
1248.86,0.4627
1249.39,0.271
1327.2,0.023
1195.15,0
945.85,0
921.22,0
721.84,0
697.24,0
384.61,0
324.04,0
312.26,0
328.66,0
431.8,0
414.17,0
450.9,0
487.84,0
597.21,0
634.8,0.0524
1339.63,0.1834
1296.31,0.4106
1250.92,0.3591
1257.92,0.1594
1209.46,0.1899
1260.63,0.1539
1265.07,0.095
1269.2,0.0371
1343.79,0
1200.58,0
947.04,0
912.13,0
665.22,0
640.93,0
384.84,0
324.94,0
378,0
434.12,0
409.68,0
442.13,0
440.06,0
516.71,0
589.39,0
601.48,0.0096
1277.1,0.044
1275.16,0.0536
1254.33,0.0775
1250.29,0.0916
1212.4,0.0864
1278.42,0.069
1287.65,0.045
1280.33,0.0167
1346.81,0.0016
1201.3,0
946.9,0
874.04,0
665.22,0
641.07,0
385.27,0
324.54,0
375.71,0
434.81,0
411.08,0
435.16,0
422.99,0
511.47,0
599.06,0
599.46,0.0174
1351.6,0.0701
1297.35,0.1408
1248.25,0.1635
1248.47,0.1023
1198.61,0.1033
1248.42,0.0853
1248.73,0.057
1249,0.024
1328.97,0
1197.1,0
947.59,0
922.84,0
723.42,0
698.77,0
384.61,0
331.74,0
312.66,0
312.27,0
377.19,0
397.01,0
436.37,0
523.55,0
610.7,0
687.59,0.0551
1334.42,0.1242
1301.23,0.374
1257.7,0.5996
1256.89,0.283
1204.21,0.618
1252.34,0.5284
1253.15,0.3174
1254.86,0.0944
1332.41,0.0052
1198.2,0
947.79,0
923.79,0
723.67,0
698.57,0
384.61,0
324.04,0
262.84,0
262.42,0
262.89,0
356.89,0
408.93,0
404.86,0
602.64,0
531.67,0.0692
834.77,0.28
797.74,0.4429
749.15,0.5786
749.55,0.5234
749.73,0.6161
749.82,0.543
413.43,0.4388
413.13,0.2382
473.42,0.0181
403.31,0
371.77,0
357.29,0
464.23,0
430.2,0
431.09,0
391.85,0
395.62,0
379.83,0
394.75,0
378.81,0
406.46,0
414.99,0
478.05,0
446.08,0.0394
441.39,0.2296
391,0.3758
360.85,0.5863
325.38,0.6292
349.72,0.6296
325.6,0.3662
353.28,0.1913
340.41,0.1043
448.21,0.0039
496.81,0
516.06,0
471.34,0
486.88,0
441.83,0
432.66,0
387.97,0
441.82,0
425.88,0
443.69,0
426.3,0
453.85,0
497.04,0
598.67,0
677.95,0.0089
1331.53,0.0176
1294.1,0.0668
1245.4,0.0743
1245.64,0.0806
1196.02,0.0802
1245.97,0.0721
1246.17,0.0467
1246.16,0.0261
1315.46,0
1193.7,0
889.26,0
864.97,0
665.96,0
641.82,0
385.9,0
426.74,0
409.76,0
433.55,0
409.64,0
432.63,0
420.91,0
506.07,0
586.53,0
604.07,0.0097
1278.57,0.0668
1240.55,0.1267
1191.13,0.1645
1190.78,0.1654
1141.24,0.1918
1191.33,0.1514
1190.97,0.0941
1190.38,0.0418
1260.04,0.0022
1138.93,0
890.11,0
865.93,0
667.19,0
643.14,0
433.47,0
420.93,0
433.04,0
409.04,0
432.74,0
409.03,0
444.93,0
483.51,0
587.91,0
602.73,0.0112
1278.13,0.0726
1240.46,0.1294
1191.16,0.1648
1191.21,0.1872
1141.66,0.1804
1191.38,0.1507
1190.48,0.0651
1190.5,0.0516
1260.1,0.0046
1138.87,0
890.1,0
866.05,0
667.41,0
643.49,0
433.55,0
420.91,0
433.04,0
409.13,0
432.38,0
408.58,0
444.09,0
482.2,0
586.08,0
604.33,0.0018
1280.49,0.0226
1241.14,0.0492
1191.13,0.0761
1190.78,0.0802
1175.51,0.0921
1252.91,0.136
1247.38,0.0806
1247.56,0.0384
1317.08,0.0044
1195.27,0
931.66,0
921.53,0
722.3,0
697.77,0
384.61,0
324.48,0
312.68,0
312.3,0
356.81,0
443.55,0
430.45,0
518.66,0
606.78,0
684.26,0.0118
1333.44,0.0716
1297.18,0.2635
1251.72,0.3068
1260.81,0.3362
1220.18,0.2223
1281.5,0.4785
1284.44,0.2461
1283.77,0.1308
1358.53,0
1234.08,0
978.95,0
948.27,0
747.49,0
726.43,0
384.61,0
322.79,0
263.11,0
278.52,0
262.39,0
262.8,0
274.62,0
330.95,0
587.15,0
626.43,0.039
969.11,0.2166
935.54,0.2183
888.05,0.1733
889.53,0.435
891.45,0.5123
886.46,0.4239
544.63,0.3405
535.29,0.1178
588.71,0.0025
550.54,0
370.72,0
346.28,0
346.28,0
330.7,0
346.3,0
274.63,0
262.84,0
335.5,0
365.91,0
391.68,0
379.51,0
426.64,0
465.44,0
467.96,0.0601
414.9,0.2968
414.82,0.4872
225.71,0.6048
225.27,0.6056
225.66,0.6167
225.24,0.5553
261.62,0.3613
225.24,0.1279
295.08,0.0117
427.28,0
488.24,0
490.92,0
461.14,0
464.08,0
410.84,0
412.65,0
371.89,0
395.7,0
367.49,0
391.98,0
377.76,0
425.83,0
448.11,0
455.58,0
410.42,0.0245
399.1,0.0516
325.19,0.0742
350.35,0.1484
325.98,0.1781
348.89,0.1599
323.18,0.0978
345.38,0.0564
389.17,0.0049
487.42,0
474.88,0
468.09,0
455.56,0
438.86,0
403.16,0
387.38,0
414.53,0
423.05,0
413.95,0
423.11,0
426.15,0
496.44,0
589.52,0
601.48,0.0607
1277.43,0.3355
1258.49,0.564
1259.87,0.7017
1245.63,0.7651
1195.74,0.7678
1245.89,0.6828
1246.13,0.5367
1246.32,0.3212
1315.95,0.0631
1194.49,0
945.32,0
920.97,0
721.88,0
697.45,0
384.61,0
322.79,0
312.65,0
312.24,0
368.99,0
423.11,0
468.7,0
501.32,0
618.2,0
691.6,0.0257
1336.37,0.2485
1303.8,0.465
1266.17,0.5919
1276.09,0.6835
1240.23,0.678
1302.37,0.6029
1305.81,0.4467
1306.99,0.1509
1375.75,0.0035
1245.91,0
981.93,0
945.01,0
732.26,0
699.38,0
384.61,0
323.63,0
312.25,0
312.73,0
394.65,0
438.16,0
424.34,0
511.65,0
595.93,0
610.19,0.0247
1276.43,0.2437
1300.02,0.4598
1248.94,0.5691
1248.05,0.5849
1207.65,0.4885
1289.87,0.5147
1306.01,0.398
1296.52,0.1556
1355.81,0.0061
1225.29,0
979.08,0
966.67,0
779.38,0
756.56,0
384.61,0
322.79,0
310.56,0
323.95,0
312.65,0
312.23,0
324.9,0
386.29,0
610.11,0
712.22,0.0311
1355.69,0.253
1321.56,0.4721
1274.03,0.6103
1280.51,0.683
1236.18,0.6256
1289.63,0.5595
1296.22,0.2143
1289.69,0.111
1350.03,0.002
1217.58,0
954.54,0
923.43,0
723.41,0
698.32,0
384.61,0
324.06,0
262.93,0
322.18,0
385.99,0
360.3,0
406.56,0
415.37,0
589.3,0
461.73,0.0294
778.74,0.2427
741.23,0.4683
752.37,0.6344
750.68,0.6617
752.41,0.6135
759.23,0.595
423.85,0.4699
423.36,0.1999
487.36,0.0239
451.11,0
371.14,0
348.39,0
410.73,0
422.68,0
421.67,0
382.78,0
394.45,0
377.94,0
393.52,0
377.65,0
404.69,0
413.6,0
478.2,0
456.57,0.0072
443.67,0.1338
393.33,0.1876
361.43,0.413
328.3,0.4535
354.25,0.3249
329.5,0.4055
354.46,0.2337
342.87,0.2402
443.55,0.0531
506.59,0
529,0
491.87,0
507.28,0
468.6,0
458.48,0
420.08,0
